Year,"high-performance AC with high growth, no ReFuelEU, no H2 AC - CO2 emissions, total [kg]","high-performance AC with high growth, no ReFuelEU, no H2 AC - CO2 emissions, contribution aircraft system [kg]","high-performance AC with high growth, no ReFuelEU, no H2 AC - CO2 emissions, contribution fossil kerosene well-to-tank [kg]","high-performance AC with high growth, no ReFuelEU, no H2 AC - CO2 emissions, contribution fossil kerosene tank-to-wake [kg]","high-performance AC with high growth, no ReFuelEU, no H2 AC - CO2 emissions, contribution AAF well-to-tank infrastructure [kg]","high-performance AC with high growth, no ReFuelEU, no H2 AC - CO2 emissions, contribution AAF well-to-tank operations [kg]","high-performance AC with high growth, no ReFuelEU, no H2 AC - CO2 emissions, contribution AAF tank-to-wake [kg]","high-performance AC with high growth, ReFuelEU extended, no H2 AC - CO2 emissions, total [kg]","high-performance AC with high growth, ReFuelEU extended, no H2 AC - CO2 emissions, contribution aircraft system [kg]","high-performance AC with high growth, ReFuelEU extended, no H2 AC - CO2 emissions, contribution fossil kerosene well-to-tank [kg]","high-performance AC with high growth, ReFuelEU extended, no H2 AC - CO2 emissions, contribution fossil kerosene tank-to-wake [kg]","high-performance AC with high growth, ReFuelEU extended, no H2 AC - CO2 emissions, contribution AAF well-to-tank infrastructure [kg]","high-performance AC with high growth, ReFuelEU extended, no H2 AC - CO2 emissions, contribution AAF well-to-tank operations [kg]","high-performance AC with high growth, ReFuelEU extended, no H2 AC - CO2 emissions, contribution AAF tank-to-wake [kg]","high-performance AC with high growth, ReFuelEU extended, with H2 AC - CO2 emissions, total [kg]","high-performance AC with high growth, ReFuelEU extended, with H2 AC - CO2 emissions, contribution aircraft system [kg]","high-performance AC with high growth, ReFuelEU extended, with H2 AC - CO2 emissions, contribution fossil kerosene well-to-tank [kg]","high-performance AC with high growth, ReFuelEU extended, with H2 AC - CO2 emissions, contribution fossil kerosene tank-to-wake [kg]","high-performance AC with high growth, ReFuelEU extended, with H2 AC - CO2 emissions, contribution AAF well-to-tank infrastructure [kg]","high-performance AC with high growth, ReFuelEU extended, with H2 AC - CO2 emissions, contribution AAF well-to-tank operations [kg]","high-performance AC with high growth, ReFuelEU extended, with H2 AC - CO2 emissions, contribution AAF tank-to-wake [kg]","mid-performance AC with low growth, no ReFuelEU, no H2 AC - CO2 emissions, total [kg]","mid-performance AC with low growth, no ReFuelEU, no H2 AC - CO2 emissions, contribution aircraft system [kg]","mid-performance AC with low growth, no ReFuelEU, no H2 AC - CO2 emissions, contribution fossil kerosene well-to-tank [kg]","mid-performance AC with low growth, no ReFuelEU, no H2 AC - CO2 emissions, contribution fossil kerosene tank-to-wake [kg]","mid-performance AC with low growth, no ReFuelEU, no H2 AC - CO2 emissions, contribution AAF well-to-tank infrastructure [kg]","mid-performance AC with low growth, no ReFuelEU, no H2 AC - CO2 emissions, contribution AAF well-to-tank operations [kg]","mid-performance AC with low growth, no ReFuelEU, no H2 AC - CO2 emissions, contribution AAF tank-to-wake [kg]","mid-performance AC with low growth, ReFuelEU extended, no H2 AC - CO2 emissions, total [kg]","mid-performance AC with low growth, ReFuelEU extended, no H2 AC - CO2 emissions, contribution aircraft system [kg]","mid-performance AC with low growth, ReFuelEU extended, no H2 AC - CO2 emissions, contribution fossil kerosene well-to-tank [kg]","mid-performance AC with low growth, ReFuelEU extended, no H2 AC - CO2 emissions, contribution fossil kerosene tank-to-wake [kg]","mid-performance AC with low growth, ReFuelEU extended, no H2 AC - CO2 emissions, contribution AAF well-to-tank infrastructure [kg]","mid-performance AC with low growth, ReFuelEU extended, no H2 AC - CO2 emissions, contribution AAF well-to-tank operations [kg]","mid-performance AC with low growth, ReFuelEU extended, no H2 AC - CO2 emissions, contribution AAF tank-to-wake [kg]","mid-performance AC with low growth, ReFuelEU extended, with H2 AC - CO2 emissions, total [kg]","mid-performance AC with low growth, ReFuelEU extended, with H2 AC - CO2 emissions, contribution aircraft system [kg]","mid-performance AC with low growth, ReFuelEU extended, with H2 AC - CO2 emissions, contribution fossil kerosene well-to-tank [kg]","mid-performance AC with low growth, ReFuelEU extended, with H2 AC - CO2 emissions, contribution fossil kerosene tank-to-wake [kg]","mid-performance AC with low growth, ReFuelEU extended, with H2 AC - CO2 emissions, contribution AAF well-to-tank infrastructure [kg]","mid-performance AC with low growth, ReFuelEU extended, with H2 AC - CO2 emissions, contribution AAF well-to-tank operations [kg]","mid-performance AC with low growth, ReFuelEU extended, with H2 AC - CO2 emissions, contribution AAF tank-to-wake [kg]","low-performance AC with degrowth, no ReFuelEU, no H2 AC - CO2 emissions, total [kg]","low-performance AC with degrowth, no ReFuelEU, no H2 AC - CO2 emissions, contribution aircraft system [kg]","low-performance AC with degrowth, no ReFuelEU, no H2 AC - CO2 emissions, contribution fossil kerosene well-to-tank [kg]","low-performance AC with degrowth, no ReFuelEU, no H2 AC - CO2 emissions, contribution fossil kerosene tank-to-wake [kg]","low-performance AC with degrowth, no ReFuelEU, no H2 AC - CO2 emissions, contribution AAF well-to-tank infrastructure [kg]","low-performance AC with degrowth, no ReFuelEU, no H2 AC - CO2 emissions, contribution AAF well-to-tank operations [kg]","low-performance AC with degrowth, no ReFuelEU, no H2 AC - CO2 emissions, contribution AAF tank-to-wake [kg]","low-performance AC with degrowth, ReFuelEU extended, no H2 AC - CO2 emissions, total [kg]","low-performance AC with degrowth, ReFuelEU extended, no H2 AC - CO2 emissions, contribution aircraft system [kg]","low-performance AC with degrowth, ReFuelEU extended, no H2 AC - CO2 emissions, contribution fossil kerosene well-to-tank [kg]","low-performance AC with degrowth, ReFuelEU extended, no H2 AC - CO2 emissions, contribution fossil kerosene tank-to-wake [kg]","low-performance AC with degrowth, ReFuelEU extended, no H2 AC - CO2 emissions, contribution AAF well-to-tank infrastructure [kg]","low-performance AC with degrowth, ReFuelEU extended, no H2 AC - CO2 emissions, contribution AAF well-to-tank operations [kg]","low-performance AC with degrowth, ReFuelEU extended, no H2 AC - CO2 emissions, contribution AAF tank-to-wake [kg]","low-performance AC with degrowth, ReFuelEU extended, with H2 AC - CO2 emissions, total [kg]","low-performance AC with degrowth, ReFuelEU extended, with H2 AC - CO2 emissions, contribution aircraft system [kg]","low-performance AC with degrowth, ReFuelEU extended, with H2 AC - CO2 emissions, contribution fossil kerosene well-to-tank [kg]","low-performance AC with degrowth, ReFuelEU extended, with H2 AC - CO2 emissions, contribution fossil kerosene tank-to-wake [kg]","low-performance AC with degrowth, ReFuelEU extended, with H2 AC - CO2 emissions, contribution AAF well-to-tank infrastructure [kg]","low-performance AC with degrowth, ReFuelEU extended, with H2 AC - CO2 emissions, contribution AAF well-to-tank operations [kg]","low-performance AC with degrowth, ReFuelEU extended, with H2 AC - CO2 emissions, contribution AAF tank-to-wake [kg]"
2024,148717083178.6976,651671810.4041839,19823570385.643616,127844763494.14995,168088525.7859791,168769629.82891476,60219332.88492899,148591322697.13477,651671810.4041839,19823570385.643616,127844763494.14995,118321143.45335779,92776530.59869641,60219332.88492899,148591322697.13477,651671810.4041839,19823570385.643616,127844763494.14995,118321143.45335779,92776530.59869641,60219332.88492899,134367189187.77063,588791197.1195698,17910769734.397305,115508865262.2583,151869457.50838464,152484840.98577386,54408695.501295485,134253563489.5165,588791197.1195698,17910769734.397305,115508865262.2583,106904191.01487593,83824409.22513798,54408695.501295485,134253563489.5165,588791197.1195698,17910769734.397305,115508865262.2583,106904191.01487593,83824409.22513798,54408695.501295485,123930902648.91466,543059842.0034866,16519641988.036348,106537302911.79163,140073771.4883159,140641358.19076228,50182777.40410749,123826102247.61229,543059842.0034866,16519641988.036348,106537302911.79163,98600952.87779815,77313775.49891365,50182777.40410749,123826102247.61229,543059842.0034866,16519641988.036348,106537302911.79163,98600952.87779815,77313775.49891365,50182777.40410749
2025,152097256200.19278,1079490856.8306017,20076933408.065304,130741899613.5245,3717947.881987147,133630389.06653188,61583984.823868595,158697439546.4736,1079490856.8306017,19685237358.583286,128191157199.85393,4608656000.365881,2669538737.885163,2463359392.954744,158697439546.4736,1079490856.8306017,19685237358.583286,128191157199.85393,4608656000.365881,2669538737.885163,2463359392.954744,134111269177.7082,667448910.6550124,17741004024.907776,115530221678.96622,27407.080991113427,118148400.98140542,54418755.116815224,139944466566.34137,667448910.6550124,17394881385.102173,113276255373.07343,4070150589.05214,2358980103.7860208,2176750204.6726093,139944466566.34137,667448910.6550124,17394881385.102173,113276255373.07343,4070150589.05214,2358980103.7860208,2176750204.6726093,118733212029.36592,153636937.3602562,15764844997.063862,102661384591.77747,0.0,104988418.17942388,48357084.98489153,123913219074.23863,153636937.3602562,15457276735.49033,100658486143.01343,3613260742.1068087,2096275116.8721528,1934283399.3956609,123913219074.23863,153636937.3602562,15457276735.49033,100658486143.01343,3613260742.1068087,2096275116.8721528,1934283399.3956609
2026,155247772656.00748,1043989445.4653251,20382975047.191887,133639035732.89912,3676779.5964685227,115147014.09185354,62948636.76280822,159384120757.545,1043989445.4653251,19822162827.284157,129962123794.27504,2013427185.4921856,3017293846.31102,3525123658.71726,159384120757.545,1043989445.4653251,19822162827.284157,129962123794.27504,2013427185.4921856,3017293846.31102,3525123658.71726,133975483996.56065,645515521.54212,17624228729.809288,115551578095.6741,27103.60644782015,99705731.1963578,54428814.73233496,137466767154.59433,645515521.54212,17139319985.367308,112372320069.02974,1652179784.9110317,2609418168.7333994,3048013625.0107574,137466767154.59433,645515521.54212,17139319985.367308,112372320069.02974,1652179784.9110317,2609418168.7333994,3048013625.0107574,115392778461.07591,262525550.37767157,15218501346.26857,99778655495.89378,0.0,86096849.28049107,46999219.255412236,118304463842.34225,262525550.37767157,14799783200.173134,97033369826.9222,1322999451.2614326,2253829535.3047366,2631956278.3030853,118304463842.34225,262525550.37767157,14799783200.173134,97033369826.9222,1322999451.2614326,2253829535.3047366,2631956278.3030853
2027,158391338270.78482,1008488034.1000497,20682996601.401253,136536171852.27367,3635611.310949919,95732882.99716358,64313288.701747835,162255309742.12897,1008488034.1000497,19948382915.208412,131686713022.10287,2072513104.2198863,2908655879.9719276,4630556786.525845,162255309742.12897,1008488034.1000497,19948382915.208412,131686713022.10287,2072513104.2198863,2908655879.9719276,4630556786.525845,133839647576.8618,623582132.4292275,17507409057.285362,115572934512.38202,26800.13190450732,81256200.28544876,54438874.34785469,136994322087.27583,623582132.4292275,16885585123.78498,111468042891.38193,1634085290.5130782,2463427696.121073,3919598953.045538,136994322087.27583,623582132.4292275,16885585123.78498,111468042891.38193,1634085290.5130782,2463427696.121073,3919598953.045538,110686649402.14044,143614543.07879898,14527695922.366413,95902737175.87964,0.0,67428233.97939405,45173526.83619628,113113876495.0583,143614543.07879898,14011704721.52198,92496486880.98845,1163410419.8826075,2046165997.3803291,3252493932.2061315,113113876495.0583,143614543.07879898,14011704721.52198,92496486880.98845,1163410419.8826075,2046165997.3803291,3252493932.2061315
2028,162778910664.6132,1079126439.525445,21126418096.2346,140426497195.77872,4826681.323015976,75896484.42094651,66145767.33042414,165961237661.70392,1079126439.525445,20206959179.590073,134314888763.5462,2206026092.943919,2333409661.0209618,5820827525.077323,165961237661.70392,1079126439.525445,20206959179.590073,134314888763.5462,2206026092.943919,2333409661.0209618,5820827525.077323,133703760008.80225,601648743.3163352,17390545007.336,115594290929.08992,26496.657361233614,62799898.43927264,54448933.96337443,136129952203.27176,601648743.3163352,16633677865.946186,110563423840.13,1615976979.3138614,1923718585.7884064,4791506188.776949,136129952203.27176,601648743.3163352,16633677865.946186,110563423840.13,1615976979.3138614,1923718585.7884064,4791506188.776949,106103712747.82668,138603345.93806946,13844944437.408522,92026818855.86548,0.0,49998274.19763843,43347834.41698032,107794506145.97241,138603345.93806946,13242388076.200645,88021649651.03288,1041814616.0679735,1535441028.0385647,3814609428.6942673,107794506145.97241,138603345.93806946,13242388076.200645,88021649651.03288,1041814616.0679735,1535441028.0385647,3814609428.6942673
2029,164554195243.0938,835225391.2625667,21264979455.06833,142330444091.02283,2335149.6547792885,54168563.505654335,67042592.57962708,166301448767.62903,835225391.2625667,20169285165.987766,134996759377.97864,2109644032.478777,1218105171.6400566,6972429628.281217,166301448767.62903,835225391.2625667,20169285165.987766,134996759377.97864,2109644032.478777,1218105171.6400566,6972429628.281217,132323110244.49533,477455534.09650975,17125248449.923319,114622458121.66736,0.0,43956971.91897276,53991166.88915749,133545754425.49458,477455534.09650975,16242856959.006807,108716448523.60246,1508724613.2953174,985187439.0210972,5615081356.472379,133545754425.49458,477455534.09650975,16242856959.006807,108716448523.60246,1508724613.2953174,985187439.0210972,5615081356.472379,102774754589.3979,235851968.90427366,13318635021.432798,89144089759.98178,0.0,34187870.39155613,41989968.687501036,103568953449.38416,235851968.90427366,12632382191.413998,84550872528.72708,1011856624.1707405,771033392.6679564,4366956743.500108,103568953449.38416,235851968.90427366,12632382191.413998,84550872528.72708,1011856624.1707405,771033392.6679564,4366956743.500108
2030,165810102496.50198,745756640.4081892,21312939054.08512,143650395722.47818,1600135.6005747556,31746608.19462732,67664335.73526485,165676153855.9477,745756640.4081892,20044184803.241634,135098921439.84943,2077124019.7946677,-409553335.578022,8119720288.231781,165676153855.9477,745756640.4081892,20044184803.241634,135098921439.84943,2077124019.7946677,-409553335.578022,8119720288.231781,131846789794.38754,522561988.3050454,16956574008.663025,114288252796.13658,0.0,25567256.733173087,53833744.54975149,131622914506.83131,522561988.3050454,15947153144.7156,107484699978.35754,1529780872.6335468,-321330823.1505966,6460049345.97018,131622914506.83131,522561988.3050454,15947153144.7156,107484699978.35754,1529780872.6335468,-321330823.1505966,6460049345.97018,98106952708.03487,128580951.65661184,12650959518.860142,85268171439.96764,0.0,19076521.282189988,40164276.268285066,97625174786.50494,128580951.65661184,11897850873.165113,80192177242.19066,819697435.3953255,-232844868.09696388,4819713152.194209,97625174786.50494,128580951.65661184,11897850873.165113,80192177242.19066,819697435.3953255,-232844868.09696388,4819713152.194209
2031,167248126538.0324,732108088.9749353,21410038180.482845,145013467657.28845,1641258.5486540291,22564962.683117956,68306390.05446422,169863075198.91266,732108088.9749353,19535722681.941326,132318441724.30922,7015916726.112071,-1761038672.01058,12021924649.585703,169863075198.91266,732108088.9749353,19535722681.941326,132318441724.30922,7015916726.112071,-1761038672.01058,12021924649.585703,131364993949.79578,510455640.590734,16824936720.392878,113957873235.4971,0.0,18050229.036306456,53678124.27875436,133283851295.12187,510455640.590734,15352018298.147379,103981571176.36153,5370977476.604113,-1378521169.6426582,9447349873.060766,133283851295.12187,510455640.590734,15352018298.147379,103981571176.36153,5370977476.604113,-1378521169.6426582,9447349873.060766,94822388954.29843,221561078.78683218,12163528633.570692,82385442344.08394,0.0,13050487.318153553,38806410.5388058,95949712212.2871,221561078.78683218,11098687457.545244,75173109972.79095,3614239659.342414,-987814211.0081472,6829928254.829819,95949712212.2871,221561078.78683218,11098687457.545244,75173109972.79095,3614239659.342414,-987814211.0081472,6829928254.829819
2032,168734243336.64474,718328146.8068161,21511609965.85341,146420436060.9139,1682604.2389391055,13217437.693441302,68969121.13816932,168509736937.12836,718328146.8068161,19025776097.863346,129500415685.69073,7104001832.589511,-3839620929.8773613,16000836104.05528,168509736937.12836,718328146.8068161,19025776097.863346,129500415685.69073,7104001832.589511,-3839620929.8773613,16000836104.05528,130888120660.45662,498333305.80353236,16694343926.59801,113631342394.33838,0.0,10576716.828118056,53524316.88857656,130511312705.94945,498333305.80353236,14765182622.423853,100500356855.02263,5303198508.309217,-2973400103.759533,12417641518.14976,130511312705.94945,498333305.80353236,14765182622.423853,100500356855.02263,5303198508.309217,-2973400103.759533,12417641518.14976,91444001936.87943,216161382.49385625,11680277730.56815,79502713248.20026,0.0,7401030.807844624,37448544.80932651,90798405238.17416,216161382.49385625,10330530779.21185,70315556289.5538,3317537596.259845,-2069443205.1089344,8688062395.763748,90798405238.17416,216161382.49385625,10330530779.21185,70315556289.5538,3317537596.259845,-2069443205.1089344,8688062395.763748
2033,170269251668.03226,704412574.4101249,21617674446.204132,147872091069.7933,1724170.2171822328,3696506.2393571883,69652901.16814125,166454249579.945,704412574.4101249,18513986319.11029,126641830871.17865,7196514190.722121,-6662529911.900845,20060035536.424675,166454249579.945,704412574.4101249,18513986319.11029,126641830871.17865,7196514190.722121,-6662529911.900845,20060035536.424675,130416187130.25726,486194833.23851466,16564790632.168655,113308683364.97717,0.0,3145966.616421327,53372333.25650297,127223381918.63333,486194833.23851466,14186554058.165453,97040753337.089,5236391069.500041,-5097743357.232527,15371231977.872852,127223381918.63333,486194833.23851466,14186554058.165453,97040753337.089,5236391069.500041,-5097743357.232527,15371231977.872852,86839979486.78128,119450365.84441969,11056010774.850903,75626794928.18608,0.0,2100565.509761721,35622852.390110545,84014334804.75812,119450365.84441969,9468679563.053898,64768920918.98678,2785775948.2790823,-3387873479.757904,10259381488.351835,84014334804.75812,119450365.84441969,9468679563.053898,64768920918.98678,2785775948.2790823,-3387873479.757904,10259381488.351835
2034,171853964060.82974,690357022.2399852,21728251435.026787,149369237042.8212,1765953.8686140447,-6005502.152261987,70358109.02541278,163678537255.51944,690357022.2399852,17999992184.294327,123739598070.4912,7293470082.586154,-10248069608.834225,24203189504.741993,163678537255.51944,690357022.2399852,17999992184.294327,123739598070.4912,7293470082.586154,-10248069608.834225,24203189504.741993,129949210647.62006,474040070.95784694,16436271795.181948,112989919378.2844,0.0,-4242781.129239544,53222184.32508226,123428020016.51,474040070.95784694,13616041066.944124,93602454472.45569,5170547928.651914,-7743494930.327873,18308431407.82829,123428020016.51,474040070.95784694,13616041066.944124,93602454472.45569,5170547928.651914,-7743494930.327873,18308431407.82829,83562801846.99387,205361989.90790492,10581839902.933163,72744065832.3024,0.0,-2730864.810246527,34264986.66063126,78741688477.57146,205361989.90790492,8766146512.885101,60262217617.95537,2689442266.6581926,-4968635321.09227,11787155411.257153,78741688477.57146,205361989.90790492,8766146512.885101,60262217617.95537,2689442266.6581926,-4968635321.09227,11787155411.257153
2035,170802879844.33417,650508489.8810973,21507274531.096245,148590722262.85364,0.0,-15616840.966851115,69991401.47002004,157036662000.13635,650508489.8810973,17214426838.296143,118932043832.199,6630218150.416455,-14387095898.664368,27996560588.008015,155308919579.74997,674508030.0932791,17202878656.4581,118852259074.82977,5331807273.01119,-12946088920.695656,26193555466.053284,128246221314.03127,444369157.56770045,16154133693.948303,111606628243.10587,0.0,-11480386.64945247,52570606.058836736,117688549626.6251,444369157.56770045,12929771841.079178,89329967578.27383,4753803402.358728,-10797604776.189018,21028242423.534695,116521559632.92668,460706884.1167967,12956051524.695623,89511530200.89998,3666387078.8991466,-9505740158.814638,19432624103.12979,81997303218.4038,359031135.3749338,10319064477.117374,71292959110.87589,0.0,-7332969.857530609,33581464.893131256,75107518214.20372,359031135.3749338,8259381272.330064,57062898738.06973,2875954719.9150195,-6882333608.738518,13432585957.2525,74089147120.67973,372204771.8445527,8290894839.869803,57280621525.5405,1874917059.5837216,-5675772910.335451,11946281834.176594
2036,169865975677.85815,646711154.5739965,21323020412.866165,147845207847.43726,0.0,-18603975.25412543,69640238.23481622,152353108293.18073,646711154.5739965,16469606562.013683,114193597256.84998,6542499351.170255,-17255254666.503372,31755948635.076195,150205246965.5524,670571398.4729202,16447329869.643288,114039139672.98593,5233812629.394878,-14319193315.535542,28133586710.590908,126601648090.02501,439437288.5491946,15897447991.15417,110226480910.64153,0.0,-13638608.952963293,51920508.63308085,113283961125.02618,439437288.5491946,12278969333.837936,85137411968.99976,4607486392.768202,-12855095795.813757,23675751936.684868,112072534612.525,455593191.9422888,12329527237.089169,85487960041.91718,3545916197.941675,-10241744957.208675,20495282900.843346,80293856220.95729,354784519.0776628,10072962565.74899,69841852389.44936,0.0,-8641196.444347888,32897943.125631247,71681710208.85513,354784519.0776628,7780217209.3629,53944882485.89785,2730330253.322098,-8129966324.09322,15001462065.287848,70684230986.22495,367801722.93212545,7840821401.36015,54365087465.71641,1759652347.648075,-5692336293.135476,12043204341.703663
2037,168968281050.58997,642889395.5745872,21144364070.53651,147133287803.1339,0.0,-21565117.77259232,69304899.11756472,147527783820.2774,642889395.5745872,15739276506.73253,109521927089.07616,6460065864.147911,-20320483383.446896,35484108348.19314,145003924407.2847,666609432.4407805,15707089272.786612,109297951870.90675,5141039757.140595,-15834555442.511244,30025789516.52119,124962170166.05048,434499504.07798696,15642642204.468075,108849496243.70763,0.0,-15739687.1360776,51271900.93285752,108794648347.66655,434499504.07798696,11643947774.011253,81024537474.0555,4462697731.132728,-15022247413.233967,26251213277.62305,107563221310.35367,450473363.7375394,11716799959.940916,81531480203.74548,3426820775.436014,-11059020499.251623,21496667506.74532,78591968487.44882,350537902.7803923,9828359353.968988,68390745668.02283,0.0,-9888858.681519136,32214421.35813125,68231425215.99502,350537902.7803923,7315957338.021937,50908168861.4397,2585859249.876928,-9422881871.487143,16493783735.3632,67274382847.58958,363398674.0196986,7403252822.070341,51515615438.48313,1645324876.2691088,-5731131897.091064,12077922933.838362
